GENERATION_PROJECT,build_year,gen_overnight_cost,gen_fixed_om,gen_storage_energy_overnight_cost
VN05_EOIL,2009,727950,10350,.
VN05_EOIL,2009,805000,11500,.
VN05_EOIL,2009,920000,12650,.
VN00_ECOA,2010,1644500,43700,.
VN00_ECOA,2010,1667500,44275,.
VN00_ECOA,2010,1633000,42780,.
VN00_EHYD,2010,1725000,40250,.
VN00_EHYD,2010,1725000,38640,.
VN00_EHYD,2010,1725000,41170,.
VN01_EHYD,2010,1725000,40250,.
VN01_EHYD,2010,1725000,38640,.
VN01_EHYD,2010,1725000,41170,.
VN02_EHYD,2010,1725000,40250,.
VN02_EHYD,2010,1725000,38640,.
VN02_EHYD,2010,1725000,41170,.
VN03_EHYD,2010,1725000,40250,.
VN03_EHYD,2010,1725000,38640,.
VN03_EHYD,2010,1725000,41170,.
VN04_EHYD,2010,1725000,40250,.
VN04_EHYD,2010,1725000,38640,.
VN04_EHYD,2010,1725000,41170,.
VN05_ECCG,2010,793500,32775,.
VN05_ECCG,2010,793500,32200,.
VN05_ECCG,2010,782000,31740,.
VN00_EHYD,2011,1725000,40250,.
VN00_EHYD,2011,1725000,38640,.
VN00_EHYD,2011,1725000,41170,.
VN02_EHYD,2011,1725000,40250,.
VN02_EHYD,2011,1725000,38640,.
VN02_EHYD,2011,1725000,41170,.
VN03_EHYD,2011,1725000,40250,.
VN03_EHYD,2011,1725000,38640,.
VN03_EHYD,2011,1725000,41170,.
VN04_EHYD,2011,1725000,40250,.
VN04_EHYD,2011,1725000,38640,.
VN04_EHYD,2011,1725000,41170,.
VN05_EHYD,2011,1725000,40250,.
VN05_EHYD,2011,1725000,38640,.
VN05_EHYD,2011,1725000,41170,.
VN00_EHYD,2012,1725000,40250,.
VN00_EHYD,2012,1725000,38640,.
VN00_EHYD,2012,1725000,41170,.
VN01_EHYD,2012,1725000,40250,.
VN01_EHYD,2012,1725000,38640,.
VN01_EHYD,2012,1725000,41170,.
VN02_EHYD,2012,1725000,40250,.
VN02_EHYD,2012,1725000,38640,.
VN02_EHYD,2012,1725000,41170,.
VN03_EHYD,2012,1725000,40250,.
VN03_EHYD,2012,1725000,38640,.
VN03_EHYD,2012,1725000,41170,.
VN00_ECOA,2013,1644500,43700,.
VN00_ECOA,2013,1667500,44275,.
VN00_ECOA,2013,1633000,42780,.
VN00_EHYD,2013,1725000,40250,.
VN00_EHYD,2013,1725000,38640,.
VN00_EHYD,2013,1725000,41170,.
VN01_EHYD,2013,1725000,40250,.
VN01_EHYD,2013,1725000,38640,.
VN01_EHYD,2013,1725000,41170,.
VN02_EHYD,2013,1725000,40250,.
VN02_EHYD,2013,1725000,38640,.
VN02_EHYD,2013,1725000,41170,.
VN04_EHYD,2013,1725000,40250,.
VN04_EHYD,2013,1725000,38640,.
VN04_EHYD,2013,1725000,41170,.
VN00_ECOA,2014,1644500,43700,.
VN00_ECOA,2014,1667500,44275,.
VN00_ECOA,2014,1633000,42780,.
VN00_EHYD,2014,1725000,40250,.
VN00_EHYD,2014,1725000,38640,.
VN00_EHYD,2014,1725000,41170,.
VN01_ECOA,2014,1644500,43700,.
VN01_ECOA,2014,1667500,44275,.
VN01_ECOA,2014,1633000,42780,.
VN01_EHYD,2014,1725000,40250,.
VN01_EHYD,2014,1725000,38640,.
VN01_EHYD,2014,1725000,41170,.
VN02_EHYD,2014,1725000,40250,.
VN02_EHYD,2014,1725000,38640,.
VN02_EHYD,2014,1725000,41170,.
VN03_EHYD,2014,1725000,40250,.
VN03_EHYD,2014,1725000,38640,.
VN03_EHYD,2014,1725000,41170,.
VN04_ECOA,2014,1644500,43700,.
VN04_ECOA,2014,1667500,44275,.
VN04_ECOA,2014,1633000,42780,.
VN04_EHYD,2014,1725000,40250,.
VN04_EHYD,2014,1725000,38640,.
VN04_EHYD,2014,1725000,41170,.
VN00_ECOA,2015,1644500,43700,.
VN00_ECOA,2015,1667500,44275,.
VN00_ECOA,2015,1633000,42780,.
VN00_EHYD,2015,1725000,40250,.
VN00_EHYD,2015,1725000,38640,.
VN00_EHYD,2015,1725000,41170,.
VN01_ECOA,2015,1644500,43700,.
VN01_ECOA,2015,1667500,44275,.
VN01_ECOA,2015,1633000,42780,.
VN01_EHYD,2015,1725000,40250,.
VN01_EHYD,2015,1725000,38640,.
VN01_EHYD,2015,1725000,41170,.
VN02_ECOA,2015,1644500,43700,.
VN02_ECOA,2015,1667500,44275,.
VN02_ECOA,2015,1633000,42780,.
VN02_EHYD,2015,1725000,40250,.
VN02_EHYD,2015,1725000,38640,.
VN02_EHYD,2015,1725000,41170,.
VN03_EHYD,2015,1725000,40250,.
VN03_EHYD,2015,1725000,38640,.
VN03_EHYD,2015,1725000,41170,.
VN04_EHYD,2015,1725000,40250,.
VN04_EHYD,2015,1725000,38640,.
VN04_EHYD,2015,1725000,41170,.
VN05_ECOA,2015,1644500,43700,.
VN05_ECOA,2015,1667500,44275,.
VN05_ECOA,2015,1633000,42780,.
VN05_EOIL,2015,727950,10350,.
VN05_EOIL,2015,805000,11500,.
VN05_EOIL,2015,920000,12650,.
VN00_EHYD,2016,1725000,40250,.
VN00_EHYD,2016,1725000,38640,.
VN00_EHYD,2016,1725000,41170,.
VN01_EHYD,2016,1725000,40250,.
VN01_EHYD,2016,1725000,38640,.
VN01_EHYD,2016,1725000,41170,.
VN02_EHYD,2016,1725000,40250,.
VN02_EHYD,2016,1725000,38640,.
VN02_EHYD,2016,1725000,41170,.
VN03_EHYD,2016,1725000,40250,.
VN03_EHYD,2016,1725000,38640,.
VN03_EHYD,2016,1725000,41170,.
VN04_EHYD,2016,1725000,40250,.
VN04_EHYD,2016,1725000,38640,.
VN04_EHYD,2016,1725000,41170,.
VN00_EHYD,2017,1725000,40250,.
VN00_EHYD,2017,1725000,38640,.
VN00_EHYD,2017,1725000,41170,.
VN01_EHYD,2017,1725000,40250,.
VN01_EHYD,2017,1725000,38640,.
VN01_EHYD,2017,1725000,41170,.
VN02_EHYD,2017,1725000,40250,.
VN02_EHYD,2017,1725000,38640,.
VN02_EHYD,2017,1725000,41170,.
VN03_ECOA,2017,1644500,43700,.
VN03_ECOA,2017,1667500,44275,.
VN03_ECOA,2017,1633000,42780,.
VN03_EHYD,2017,1725000,40250,.
VN03_EHYD,2017,1725000,38640,.
VN03_EHYD,2017,1725000,41170,.
VN04_EHYD,2017,1725000,40250,.
VN04_EHYD,2017,1725000,38640,.
VN04_EHYD,2017,1725000,41170,.
VN05_ECOA,2017,1644500,43700,.
VN05_ECOA,2017,1667500,44275,.
VN05_ECOA,2017,1633000,42780,.
VN05_EHYD,2017,1725000,40250,.
VN05_EHYD,2017,1725000,38640,.
VN05_EHYD,2017,1725000,41170,.
VN00_ECOA,2018,1644500,43700,.
VN00_ECOA,2018,1667500,44275,.
VN00_ECOA,2018,1633000,42780,.
VN00_EHYD,2018,1725000,40250,.
VN00_EHYD,2018,1725000,38640,.
VN00_EHYD,2018,1725000,41170,.
VN01_EHYD,2018,1725000,40250,.
VN01_EHYD,2018,1725000,38640,.
VN01_EHYD,2018,1725000,41170,.
VN02_EHYD,2018,1725000,40250,.
VN02_EHYD,2018,1725000,38640,.
VN02_EHYD,2018,1725000,41170,.
VN03_EHYD,2018,1725000,40250,.
VN03_EHYD,2018,1725000,38640,.
VN03_EHYD,2018,1725000,41170,.
VN04_ECOA,2018,1644500,43700,.
VN04_ECOA,2018,1667500,44275,.
VN04_ECOA,2018,1633000,42780,.
VN04_EHYD,2018,1725000,40250,.
VN04_EHYD,2018,1725000,38640,.
VN04_EHYD,2018,1725000,41170,.
VN05_EHYD,2018,1725000,40250,.
VN05_EHYD,2018,1725000,38640,.
VN05_EHYD,2018,1725000,41170,.
VN00_EHYD,2019,1725000,40250,.
VN00_EHYD,2019,1725000,38640,.
VN00_EHYD,2019,1725000,41170,.
VN01_EHYD,2019,1725000,40250,.
VN01_EHYD,2019,1725000,38640,.
VN01_EHYD,2019,1725000,41170,.
VN02_EHYD,2019,1725000,40250,.
VN02_EHYD,2019,1725000,38640,.
VN02_EHYD,2019,1725000,41170,.
VN03_EHYD,2019,1725000,40250,.
VN03_EHYD,2019,1725000,38640,.
VN03_EHYD,2019,1725000,41170,.
VN05_ECOA,2019,1644500,43700,.
VN05_ECOA,2019,1667500,44275,.
VN05_ECOA,2019,1633000,42780,.
VN00_EBIO,2020,1610000,45540,.
VN00_EBIO,2020,1840000,52325,.
VN00_EBIO,2020,1725000,49450,.
VN00_EHYD,2020,1725000,40250,.
VN00_EHYD,2020,1725000,38640,.
VN00_EHYD,2020,1725000,41170,.
VN00_ESOL,2020,483000,9200,.
VN00_ESOL,2020,655500,11500,.
VN00_ESOL,2020,575000,10350,.
VN00_EWTE,2020,5290000,231380,.
VN00_EWTE,2020,5980000,268755,.
VN00_EWTE,2020,5750000,253000,.
VN00_IMP,2020,0,0,.
VN00_IMP,2020,0,0,.
VN00_IMP,2020,0,0,.
VN01_EBIO,2020,1610000,45540,.
VN01_EBIO,2020,1840000,52325,.
VN01_EBIO,2020,1725000,49450,.
VN01_EHYD,2020,1725000,40250,.
VN01_EHYD,2020,1725000,38640,.
VN01_EHYD,2020,1725000,41170,.
VN01_ESOL,2020,483000,9200,.
VN01_ESOL,2020,655500,11500,.
VN01_ESOL,2020,575000,10350,.
VN01_EWTE,2020,5290000,231380,.
VN01_EWTE,2020,5980000,268755,.
VN01_EWTE,2020,5750000,253000,.
VN01_IMP,2020,0,0,.
VN01_IMP,2020,0,0,.
VN01_IMP,2020,0,0,.
VN02_EBIO,2020,1610000,45540,.
VN02_EBIO,2020,1840000,52325,.
VN02_EBIO,2020,1725000,49450,.
VN02_EHYD,2020,1725000,40250,.
VN02_EHYD,2020,1725000,38640,.
VN02_EHYD,2020,1725000,41170,.
VN02_ESOL,2020,483000,9200,.
VN02_ESOL,2020,655500,11500,.
VN02_ESOL,2020,575000,10350,.
VN02_EWTE,2020,5290000,231380,.
VN02_EWTE,2020,5980000,268755,.
VN02_EWTE,2020,5750000,253000,.
VN02_IMP,2020,0,0,.
VN02_IMP,2020,0,0,.
VN02_IMP,2020,0,0,.
VN03_EBIO,2020,1610000,45540,.
VN03_EBIO,2020,1840000,52325,.
VN03_EBIO,2020,1725000,49450,.
VN03_EHYD,2020,1725000,40250,.
VN03_EHYD,2020,1725000,38640,.
VN03_EHYD,2020,1725000,41170,.
VN03_ESOL,2020,483000,9200,.
VN03_ESOL,2020,655500,11500,.
VN03_ESOL,2020,575000,10350,.
VN03_EWTE,2020,5290000,231380,.
VN03_EWTE,2020,5980000,268755,.
VN03_EWTE,2020,5750000,253000,.
VN03_IMP,2020,0,0,.
VN03_IMP,2020,0,0,.
VN03_IMP,2020,0,0,.
VN04_EBIO,2020,1610000,45540,.
VN04_EBIO,2020,1840000,52325,.
VN04_EBIO,2020,1725000,49450,.
VN04_ESOL,2020,483000,9200,.
VN04_ESOL,2020,655500,11500,.
VN04_ESOL,2020,575000,10350,.
VN04_EWTE,2020,5290000,231380,.
VN04_EWTE,2020,5980000,268755,.
VN04_EWTE,2020,5750000,253000,.
VN04_IMP,2020,0,0,.
VN04_IMP,2020,0,0,.
VN04_IMP,2020,0,0,.
VN05_EBIO,2020,1610000,45540,.
VN05_EBIO,2020,1840000,52325,.
VN05_EBIO,2020,1725000,49450,.
VN05_ESOL,2020,483000,9200,.
VN05_ESOL,2020,655500,11500,.
VN05_ESOL,2020,575000,10350,.
VN05_EWTE,2020,5290000,231380,.
VN05_EWTE,2020,5980000,268755,.
VN05_EWTE,2020,5750000,253000,.
VN05_IMP,2020,0,0,.
VN05_IMP,2020,0,0,.
VN05_IMP,2020,0,0,.
VN00_ECOA,2021,1644500,43700,.
VN00_ECOA,2021,1667500,44275,.
VN00_ECOA,2021,1633000,42780,.
VN00_EHYD,2021,1725000,40250,.
VN00_EHYD,2021,1725000,38640,.
VN00_EHYD,2021,1725000,41170,.
VN00_ESOL,2021,483000,9200,.
VN00_ESOL,2021,655500,11500,.
VN00_ESOL,2021,575000,10350,.
VN01_ESOL,2021,483000,9200,.
VN01_ESOL,2021,655500,11500,.
VN01_ESOL,2021,575000,10350,.
VN01_EWIN,2021,1495000,36800,.
VN01_EWIN,2021,1610000,41400,.
VN01_EWIN,2021,1725000,46000,.
VN02_EHYD,2021,1725000,40250,.
VN02_EHYD,2021,1725000,38640,.
VN02_EHYD,2021,1725000,41170,.
VN02_ESOL,2021,483000,9200,.
VN02_ESOL,2021,655500,11500,.
VN02_ESOL,2021,575000,10350,.
VN02_EWIN,2021,1495000,36800,.
VN02_EWIN,2021,1610000,41400,.
VN02_EWIN,2021,1725000,46000,.
VN03_EHYD,2021,1725000,40250,.
VN03_EHYD,2021,1725000,38640,.
VN03_EHYD,2021,1725000,41170,.
VN03_ESOL,2021,483000,9200,.
VN03_ESOL,2021,655500,11500,.
VN03_ESOL,2021,575000,10350,.
VN03_EWIN,2021,1495000,36800,.
VN03_EWIN,2021,1610000,41400,.
VN03_EWIN,2021,1725000,46000,.
VN04_ESOL,2021,483000,9200,.
VN04_ESOL,2021,655500,11500,.
VN04_ESOL,2021,575000,10350,.
VN04_EWIN,2021,1495000,36800,.
VN04_EWIN,2021,1610000,41400,.
VN04_EWIN,2021,1725000,46000,.
VN05_ECOA,2021,1644500,43700,.
VN05_ECOA,2021,1667500,44275,.
VN05_ECOA,2021,1633000,42780,.
VN05_ESOL,2021,483000,9200,.
VN05_ESOL,2021,655500,11500,.
VN05_ESOL,2021,575000,10350,.
VN05_EWIN,2021,1495000,36800,.
VN05_EWIN,2021,1610000,41400,.
VN05_EWIN,2021,1725000,46000,.
VN00_ECCG,2022,793500,32775,.
VN00_ECCG,2022,793500,32200,.
VN00_ECCG,2022,782000,31740,.
VN00_ECOA,2022,1644500,43700,.
VN00_ECOA,2022,1667500,44275,.
VN00_ECOA,2022,1633000,42780,.
VN00_EHYD,2022,1725000,40250,.
VN00_EHYD,2022,1725000,38640,.
VN00_EHYD,2022,1725000,41170,.
VN00_EOIL,2022,727950,10350,.
VN00_EOIL,2022,805000,11500,.
VN00_EOIL,2022,920000,12650,.
VN01_ECCG,2022,793500,32775,.
VN01_ECCG,2022,793500,32200,.
VN01_ECCG,2022,782000,31740,.
VN01_ECOA,2022,1644500,43700,.
VN01_ECOA,2022,1667500,44275,.
VN01_ECOA,2022,1633000,42780,.
VN01_EOIL,2022,727950,10350,.
VN01_EOIL,2022,805000,11500,.
VN01_EOIL,2022,920000,12650,.
VN02_ECCG,2022,793500,32775,.
VN02_ECCG,2022,793500,32200,.
VN02_ECCG,2022,782000,31740,.
VN02_EOIL,2022,727950,10350,.
VN02_EOIL,2022,805000,11500,.
VN02_EOIL,2022,920000,12650,.
VN03_ECCG,2022,793500,32775,.
VN03_ECCG,2022,793500,32200,.
VN03_ECCG,2022,782000,31740,.
VN03_EOIL,2022,727950,10350,.
VN03_EOIL,2022,805000,11500,.
VN03_EOIL,2022,920000,12650,.
VN04_ECCG,2022,793500,32775,.
VN04_ECCG,2022,793500,32200,.
VN04_ECCG,2022,782000,31740,.
VN04_EOIL,2022,727950,10350,.
VN04_EOIL,2022,805000,11500,.
VN04_EOIL,2022,920000,12650,.
VN00_EBGA,2023,2875000,100050,.
VN00_EBGA,2023,3105000,106605,.
VN00_EBGA,2023,2645000,92805,.
VN00_EGEO,2023,5175000,21275,.
VN00_EGEO,2023,4945000,20240,.
VN00_EGEO,2023,5405000,22080,.
VN00_EHYD,2023,1725000,40250,.
VN00_EHYD,2023,1725000,38640,.
VN00_EHYD,2023,1725000,41170,.
VN00_ESOL,2023,483000,9200,.
VN00_ESOL,2023,655500,11500,.
VN00_ESOL,2023,575000,10350,.
VN00_EWIN,2023,1495000,36800,.
VN00_EWIN,2023,1610000,41400,.
VN00_EWIN,2023,1725000,46000,.
VN00_STG_PHS,2023,1023500,9568,.
VN00_STG_PHS,2023,1023500,9568,.
VN00_STG_PHS,2023,1023500,9568,.
VN01_EBGA,2023,2875000,100050,.
VN01_EBGA,2023,3105000,106605,.
VN01_EBGA,2023,2645000,92805,.
VN01_EGEO,2023,5175000,21275,.
VN01_EGEO,2023,4945000,20240,.
VN01_EGEO,2023,5405000,22080,.
VN01_ESOL,2023,483000,9200,.
VN01_ESOL,2023,655500,11500,.
VN01_ESOL,2023,575000,10350,.
VN01_EWIN,2023,1495000,36800,.
VN01_EWIN,2023,1610000,41400,.
VN01_EWIN,2023,1725000,46000,.
VN01_STG_PHS,2023,1023500,9568,.
VN01_STG_PHS,2023,1023500,9568,.
VN01_STG_PHS,2023,1023500,9568,.
VN02_EBGA,2023,2875000,100050,.
VN02_EBGA,2023,3105000,106605,.
VN02_EBGA,2023,2645000,92805,.
VN02_EGEO,2023,5175000,21275,.
VN02_EGEO,2023,4945000,20240,.
VN02_EGEO,2023,5405000,22080,.
VN02_ESOL,2023,483000,9200,.
VN02_ESOL,2023,655500,11500,.
VN02_ESOL,2023,575000,10350,.
VN02_EWIN,2023,1495000,36800,.
VN02_EWIN,2023,1610000,41400,.
VN02_EWIN,2023,1725000,46000,.
VN02_STG_PHS,2023,1023500,9568,.
VN02_STG_PHS,2023,1023500,9568,.
VN02_STG_PHS,2023,1023500,9568,.
VN03_EBGA,2023,2875000,100050,.
VN03_EBGA,2023,3105000,106605,.
VN03_EBGA,2023,2645000,92805,.
VN03_EGEO,2023,5175000,21275,.
VN03_EGEO,2023,4945000,20240,.
VN03_EGEO,2023,5405000,22080,.
VN03_EHYD,2023,1725000,40250,.
VN03_EHYD,2023,1725000,38640,.
VN03_EHYD,2023,1725000,41170,.
VN03_ESOL,2023,483000,9200,.
VN03_ESOL,2023,655500,11500,.
VN03_ESOL,2023,575000,10350,.
VN03_EWIN,2023,1495000,36800,.
VN03_EWIN,2023,1610000,41400,.
VN03_EWIN,2023,1725000,46000,.
VN03_STG_PHS,2023,1023500,9568,.
VN03_STG_PHS,2023,1023500,9568,.
VN03_STG_PHS,2023,1023500,9568,.
VN04_EBGA,2023,2875000,100050,.
VN04_EBGA,2023,3105000,106605,.
VN04_EBGA,2023,2645000,92805,.
VN04_EGEO,2023,5175000,21275,.
VN04_EGEO,2023,4945000,20240,.
VN04_EGEO,2023,5405000,22080,.
VN04_ESOL,2023,483000,9200,.
VN04_ESOL,2023,655500,11500,.
VN04_ESOL,2023,575000,10350,.
VN04_EWIN,2023,1495000,36800,.
VN04_EWIN,2023,1610000,41400,.
VN04_EWIN,2023,1725000,46000,.
VN04_STG_PHS,2023,1023500,9568,.
VN04_STG_PHS,2023,1023500,9568,.
VN04_STG_PHS,2023,1023500,9568,.
VN05_EBGA,2023,2875000,100050,.
VN05_EBGA,2023,3105000,106605,.
VN05_EBGA,2023,2645000,92805,.
VN05_EGEO,2023,5175000,21275,.
VN05_EGEO,2023,4945000,20240,.
VN05_EGEO,2023,5405000,22080,.
VN05_ESOL,2023,483000,9200,.
VN05_ESOL,2023,655500,11500,.
VN05_ESOL,2023,575000,10350,.
VN05_EWIN,2023,1495000,36800,.
VN05_EWIN,2023,1610000,41400,.
VN05_EWIN,2023,1725000,46000,.
VN05_STG_PHS,2023,1023500,9568,.
VN05_STG_PHS,2023,1023500,9568,.
VN05_STG_PHS,2023,1023500,9568,.
VN00_EHYD,2024,1725000,40250,.
VN00_EHYD,2024,1725000,38640,.
VN00_EHYD,2024,1725000,41170,.
VN03_EHYD,2024,1725000,40250,.
VN03_EHYD,2024,1725000,38640,.
VN03_EHYD,2024,1725000,41170,.
VN04_ECOA,2024,1644500,43700,.
VN04_ECOA,2024,1667500,44275,.
VN04_ECOA,2024,1633000,42780,.
VN02_ECOA,2025,1644500,43700,.
VN02_ECOA,2025,1667500,44275,.
VN02_ECOA,2025,1633000,42780,.
VN00_ECOA,2026,1644500,43700,.
VN00_ECOA,2026,1667500,44275,.
VN00_ECOA,2026,1633000,42780,.
VN02_ECOA,2026,1644500,43700,.
VN02_ECOA,2026,1667500,44275,.
VN02_ECOA,2026,1633000,42780,.
VN05_ECOA,2026,1644500,43700,.
VN05_ECOA,2026,1667500,44275,.
VN05_ECOA,2026,1633000,42780,.
VN03_EHYD,2028,1725000,40250,.
VN03_EHYD,2028,1725000,38640,.
VN03_EHYD,2028,1725000,41170,.
VN00_EHYD,2029,1725000,40250,.
VN00_EHYD,2029,1725000,38640,.
VN00_EHYD,2029,1725000,41170,.
VN02_EHYD,2029,1725000,40250,.
VN02_EHYD,2029,1725000,38640,.
VN02_EHYD,2029,1725000,41170,.
VN00_EBGA,2050,2875000,100050,.
VN00_EBGA,2050,3105000,106605,.
VN00_EBGA,2050,2645000,92805,.
VN00_EBIO,2050,1610000,45540,.
VN00_EBIO,2050,1840000,52325,.
VN00_EBIO,2050,1725000,49450,.
VN00_ECCG,2050,793500,32775,.
VN00_ECCG,2050,793500,32200,.
VN00_ECCG,2050,782000,31740,.
VN00_ECCG_CCS,2050,1897500,41860,.
VN00_ECCG_CCS,2050,2242500,43125,.
VN00_ECCG_CCS,2050,2058500,42550,.
VN00_ECOA,2050,1644500,43700,.
VN00_ECOA,2050,1667500,44275,.
VN00_ECOA,2050,1633000,42780,.
VN00_ECOA_CCS,2050,2426500,89815,.
VN00_ECOA_CCS,2050,3059000,92690,.
VN00_ECOA_CCS,2050,2806000,92575,.
VN00_EGEO,2050,5175000,21275,.
VN00_EGEO,2050,4945000,20240,.
VN00_EGEO,2050,5405000,22080,.
VN00_EHYD,2050,1725000,40250,.
VN00_EHYD,2050,1725000,38640,.
VN00_EHYD,2050,1725000,41170,.
VN00_ENUC,2050,5635000,126270,.
VN00_ENUC,2050,5405000,120750,.
VN00_ENUC,2050,5175000,116955,.
VN00_EOIL,2050,727950,10350,.
VN00_EOIL,2050,805000,11500,.
VN00_EOIL,2050,920000,12650,.
VN00_EROR,2050,1725000,21252,.
VN00_EROR,2050,2300000,22643.5,.
VN00_EROR,2050,2070000,22137.5,.
VN00_ESOL,2050,483000,9200,.
VN00_ESOL,2050,655500,11500,.
VN00_ESOL,2050,575000,10350,.
VN00_EWIN,2050,1495000,36800,.
VN00_EWIN,2050,1610000,41400,.
VN00_EWIN,2050,1725000,46000,.
VN00_EWIN_OFF,2050,2300000,92000,.
VN00_EWIN_OFF,2050,1955000,80610.4,.
VN00_EWIN_OFF,2050,2472500,98957.5,.
VN00_EWTE,2050,5290000,231380,.
